OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Region
ORD-11237,2024-03-17,CUST-615,PROD-6620,Smartwatch Gen 5,Audio,4,471.88,0.13,Jakarta
ORD-11238,2024-11-05,CUST-918,PROD-6324,Monitor 27-inch,Electronics,5,91.87,0.13,Semarang
ORD-11239,2024-09-17,CUST-825,PROD-2602,M0nit0r 27inch,Peripherals,1,428.07,0.08,Makassar
ORD-11239,2024-10-08,CUST-796,PROD-6755,Portable SSD 1TB,Smart Home,5,426.62,0.02,Other
ORD-11241,2024-03-22,CUST-378,PROD-5320,Router Wi-Fi 6,Smart Home,3,332.79,0.07,
ORD-11242,2024-06-03,CUST-709,PROD-7999,Headphones ANC,Peripherals,4,321.45,,Bandung
ORD-11243,2024-11-13,CUST-345,PROD-2874,Laptop Pro X,Peripherals,1,368.88,0.08,Bandung
ORD-11244,01/05/2024,CUST-952,PROD-8181,Router Wi-Fi 6,Smart Home,4,202.38,0.07,Makassar
ORD-11245,12/30/2024,CUST-580,PROD-9836,Laptop Pro X,Peripherals,5,433.58,0.02,Other
ORD-11246,05/22/2024,CUST-534,PROD-8075,Smartphone Ultra,Audio,4,320.36,13%,Makassar
ORD-11247,2024-08-26,CUST-857,PROD-9734,Wireless Earbuds,Electronics,4,156.45,0.18,Bandung
ORD-11248,2024-03-18,CUST-166,PROD-3355,Smart Plug,Accessories,4,210.48,,Other
ORD-11249,2024-01-15,CUST-237,PROD-8416,Headphones ANC,Smart Home,5,43.43,0.0,Bandung
ORD-11249,2024-04-27,CUST-284,PROD-8423,Blu3t00th Sp3ak3r,Accessories,4,416.76,0.12,Surabaya
ORD-11251,02/09/2024,CUST-186,PROD-1567,Mechanical Keyboard,Peripherals,4,288.01,0.25,Surabaya
ORD-11252,2024-06-25,CUST-441,PROD-4282,Smart Plug,Peripherals,2,20.81,0.0,Medan
ORD-11253,2024-12-26,CUST-874,PROD-4862,USB-C Hub,Peripherals,2,459.99,0.29,
ORD-11254,2024-11-21,CUST-825,PROD-1136,Router Wi-Fi 6,Electronics,2,25.49,0.25,Medan
ORD-11255,09/29/2024,CUST-608,PROD-4142,Wireless Earbuds,Smart Home,1,205.13,0.26,Surabaya
ORD-11256,2024-05-08,CUST-981,PROD-2092,Smart Plug,Peripherals,2,490.84,0.0,Bandung
ORD-11257,17/05/2024,CUST-855,PROD-8956,Router Wi-Fi 6,Accessories,2,371.71,0.28,Jakarta
ORD-11258,15/02/2024,CUST-314,PROD-4246,Smartphone Ultra,Accessories,4,156.32,0.28,Jakarta
ORD-11259,2024-05-08,CUST-604,PROD-2792,Power Bank 20000mAh,Audio,5,415.07,0.14,Makassar
ORD-11259,2024-02-04,CUST-750,PROD-4595,Power Bank 20000mAh,Smart Home,1,49.85,0.05,Semarang
ORD-11261,27/05/2024,CUST-741,PROD-4858,Webcam HD,Accessories,5,83.04,0.06,Surabaya
ORD-11262,05/18/2024,CUST-931,PROD-3695,Smartwatch Gen 5,Accessories,5,453.62,0.18,Other
ORD-11263,01/12/2024,CUST-901,PROD-3536,Portable SSD 1TB,Peripherals,2,358.2,0.26,Other
ORD-11264,2024-11-25,CUST-159,PROD-1269,USB-C Hub,Peripherals,3,24.29,0.07,Jakarta
ORD-11265,2024-05-11,CUST-161,PROD-7036,Mechanical Keyboard,Electronics,2,323.43,0.14,Surabaya
ORD-11266,2024-06-06,CUST-532,PROD-4235,Router Wi-Fi 6,Audio,5,409.16,0.01,Other
ORD-11267,10/27/2024,CUST-854,PROD-4131,Power Bank 20000mAh,Smart Home,3,474.48,0.25,
ORD-11268,2024-08-04,CUST-507,PROD-7457,Smartphone Ultra,Smart Home,5,174.56,0.09,Makassar
ORD-11269,2024-08-10,CUST-462,PROD-4110,Gaming M0us3,Audio,4,327.96,0.25,Other
ORD-11269,15/02/2024,CUST-411,PROD-4925,Portable SSD 1TB,Electronics,4,452.71,0.17,Bandung
ORD-11271,2024-09-18,CUST-388,PROD-6664,Mechanical Keyboard,Smart Home,1,452.51,0.25,Surabaya
ORD-11272,2024-08-15,CUST-556,PROD-1179,Smart Plug,Electronics,1,339.26,0.13,Jakarta
ORD-11273,04/22/2024,CUST-158,PROD-5093,Webcam HD,Audio,4,282.38,0.11,Makassar
ORD-11274,2024-11-08,CUST-844,PROD-6328,Power Bank 20000mAh,Electronics,1,143.12,0.19,
ORD-11275,2024-02-17,CUST-337,PROD-8688,Headphones ANC,Audio,5,282.66,0.18,
ORD-11276,06/06/2024,CUST-750,PROD-2175,Webcam HD,Peripherals,1,123.09,,Surabaya
ORD-11277,2024-09-05,CUST-396,PROD-6702,Smartphone Ultra,Smart Home,3,457.56,0.14,Makassar
ORD-11278,2024-12-05,CUST-495,PROD-2549,Wireless Earbuds,audio,5,414.84,0.19,Surabaya
ORD-11279,2024-11-09,CUST-570,PROD-1864,Gaming Mouse,Audio,5,425.07,0.16,Bandung
ORD-11279,2024-08-19,CUST-798,PROD-1459,Portable SSD 1TB,Accessories,5,346.07,0.19,Jakarta
ORD-11281,2024-05-04,CUST-984,PROD-1487,USB-C Hub,Peripherals,2,113.26,0.21,Surabaya
ORD-11282,20/10/2024,CUST-493,PROD-9362,Smartphone Ultra,Peripherals,3,239.42,0.09,Jakarta
ORD-11283,12/08/2024,CUST-110,PROD-7959,Smart Plug,Audio,4,109.54,0.06,Surabaya
ORD-11284,2024-08-03,CUST-583,PROD-1377,Smart Plug,Smart Home,4,145.92,0.29,Surabaya
ORD-11285,2024-04-12,CUST-232,PROD-6254,Gaming MOUSE,Smart Home,2,486.59,0.04,Bandung
ORD-11286,17/10/2024,CUST-421,PROD-5974,Router Wi-Fi 6,Electronics,4,308.75,0.04,Jakarta
ORD-11287,2024-03-15,CUST-261,PROD-4558,Smartwatch Gen 5,Electronics,5,25.08,0.16,Jakarta
ORD-11288,2024-07-31,CUST-526,PROD-4231,Portable SSD 1TB,Smart Home,4,490.0,0.17,
ORD-11289,2024-03-24,CUST-914,PROD-8286,Portable SSD 1TB,Peripherals,5,350.52,0.09,Jakarta
ORD-11289,2024-05-17,CUST-784,PROD-4764,Portable SSD 1TB,Electronics,5,394.51,0.21,Jakarta
ORD-11291,08/21/2024,CUST-253,PROD-2460,USB-C Hub,Accessories,2,67.24,,Medan
ORD-11292,02/05/2024,CUST-884,PROD-3136,Headphones ANC,Electronics,4,251.85,0.2,Makassar
ORD-11293,2024-07-25,CUST-260,PROD-7728,Smart Plug,Smart Home,3,26.71,,Surabaya
ORD-11294,2024-10-26,CUST-200,PROD-3714,Monitor 27-inch,Audio,4,125.29,0.17,Other
ORD-11295,06/14/2024,CUST-900,PROD-4352,Smart Plug,Smart Home,5,499.74,0.3,Other
ORD-11296,05/03/2024,CUST-188,PROD-8613,Power Bank 20000mAh,Peripherals,5,405.74,,Makassar
ORD-11297,19/12/2024,CUST-803,PROD-2589,Router Wi-Fi 6,Peripherals,5,30.56,0.04,Medan
ORD-11298,2024-02-18,CUST-497,PROD-7738,Mechanical Keyboard,Audio,3,469.75,0.24,Makassar
ORD-11299,2024-10-13,CUST-239,PROD-9581,Bluetooth Speaker,Smart Home,2,365.75,0.17,Medan
ORD-11299,02/21/2024,CUST-584,PROD-9639,Bluetooth Speaker,Accessories,5,243.08,0.02,Bandung
ORD-11301,2024-08-02,CUST-996,PROD-3440,Mechanical Keyboard,Smart Home,4,162.47,18%,Bandung
ORD-11302,2024-07-06,CUST-322,PROD-2597,Router Wi-Fi 6,Smart Home,1,338.55,0.19,Medan
ORD-11303,25/09/2024,CUST-805,PROD-6365,Wireless Earbuds,Electronics,1,382.15,0.02,Jakarta
ORD-11304,14/02/2024,CUST-192,PROD-9319,Bluetooth Speaker,Accessories,2,29.57,0.22,Surabaya
ORD-11305,2024-12-24,CUST-941,PROD-1146,Smartphone Ultra,Accessories,3,130.95,24%,Jakarta
ORD-11306,2024-06-26,CUST-445,PROD-2890,Monitor 27inch,Smart Home,2,281.86,0.27,Medan
ORD-11307,2024-02-25,CUST-167,PROD-7186,Laptop Pro X,Peripherals,5,455.97,0.03,
ORD-11308,09/04/2024,CUST-435,PROD-2989,Smart Plug,Smart Home,3,23.05,0.29,Bandung
ORD-11309,02/28/2024,CUST-998,PROD-1837,Smartphone Ultra,Audio,2,253.22,0.24,Bandung
ORD-11309,06/05/2024,CUST-179,PROD-4486,Gaming MOUSE,Audio,5,190.37,0.05,Bandung
ORD-11311,2024-04-17,CUST-290,PROD-3313,Gaming MOUSE,Smart Home,3,205.49,0.14,Bandung
ORD-11312,17/05/2024,CUST-365,PROD-8694,Bluetooth Speaker,Electronics,3,67.29,0.03,Medan
ORD-11313,2024-10-23,CUST-527,PROD-5495,Mechanical Keyboard,Peripherals,2,146.0,0.15,Jakarta
ORD-11314,03/16/2024,CUST-214,PROD-5484,Monitor 27inch,Accessories,1,473.73,0.09,
ORD-11315,2024-04-05,CUST-150,PROD-4979,Wireless Earbuds,audio,4,249.45,,Surabaya
ORD-11316,2024-06-18,CUST-373,PROD-1348,Monitor 27-inch,Accessories,5,325.57,,Surabaya
ORD-11317,2024-09-22,CUST-312,PROD-9735,Wireless Earbuds,Peripherals,1,425.57,0.21,Medan
ORD-11318,10/12/2024,CUST-450,PROD-7192,Smart Plug,Accessories,5,439.22,0.22,Other
ORD-11319,03/18/2024,CUST-293,PROD-4198,Bluetooth Speaker,Electronics,2,235.79,0.09,Other
ORD-11319,2024-07-07,CUST-777,PROD-2007,USB-C Hub,Smart Home,3,156.61,0.21,Makassar
ORD-11321,2024-02-07,CUST-896,PROD-4033,Smartphone Ultra,Peripherals,1,216.3,0.06,Makassar
ORD-11322,2024-07-14,CUST-604,PROD-3028,Wireless Earbuds,Electronics,4,481.61,0.16,Jakarta
ORD-11323,2024-12-09,CUST-764,PROD-1616,Smart Plug,Accessories,3,436.16,0.29,Semarang
ORD-11324,17/01/2024,CUST-818,PROD-8401,Laptop Pro X,Accessories,4,135.21,0.16,Other
ORD-11325,2024-08-17,CUST-166,PROD-5131,Power Bank 20000mAh,Accessories,2,298.42,0.04,Bandung
ORD-11326,2024-11-28,CUST-581,PROD-6079,Smartphone Ultra,Audio,5,57.97,0.0,Surabaya
ORD-11327,2024-02-03,CUST-257,PROD-3194,Bluetooth Speaker,Accessories,1,403.97,0.13,Surabaya
ORD-11328,2024-06-12,CUST-581,PROD-9333,Smartphone Ultra,Smart Home,2,141.52,0.26,Jakarta
ORD-11329,07/18/2024,CUST-232,PROD-7043,Headphones ANC,Electronics,3,158.27,0.16,Bandung
ORD-11329,2024-07-18,CUST-302,PROD-2201,USB-C Hub,Smart Home,2,430.11,,Bandung
ORD-11331,2024-11-24,CUST-386,PROD-1019,Portable SSD 1TB,Audio,1,342.61,0.0,Semarang
ORD-11332,2024-06-14,CUST-252,PROD-9028,Webcam HD,Smart Home,3,181.93,0.03,Semarang
ORD-11333,2024-08-04,CUST-943,PROD-6402,Power Bank 20000mAh,Peripherals,2,237.19,0.06,Jakarta
ORD-11334,2024-12-10,CUST-209,PROD-8444,Monitor 27-inch,Audio,2,432.88,0.13,Jakarta
ORD-11335,2024-04-21,CUST-606,PROD-4955,Smart Plug,Electronics,3,321.54,,Jakarta
ORD-11336,2024-10-28,CUST-377,PROD-2516,Mechanical Keyboard,Audio,1,484.51,0.17,Jakarta
ORD-11337,2024-10-15,CUST-769,PROD-5671,H3adph0n3s ANC,Accessories,1,84.45,0.3,Bandung
ORD-11338,10/10/2024,CUST-748,PROD-2147,Portable SSD 1TB,Peripherals,3,77.07,0.1,Jakarta
ORD-11339,02/03/2024,CUST-589,PROD-5773,Monitor 27inch,Audio,2,280.92,0.18,Surabaya
ORD-11339,2024-06-03,CUST-190,PROD-2561,Wireless Earbuds,Electronics,4,354.31,0.1,
ORD-11341,19/10/2024,CUST-153,PROD-2745,Portable SSD 1TB,Audio,4,315.85,0.06,Jakarta
ORD-11342,10/11/2024,CUST-157,PROD-7777,Monitor 27-inch,Audio,5,174.48,0.03,Surabaya
ORD-11343,2024-05-17,CUST-743,PROD-7001,Smart Plug,Audio,2,117.48,0.08,Bandung
ORD-11344,04/22/2024,CUST-574,PROD-5139,USB-C Hub,Accessories,4,68.9,0.04,Medan
ORD-11345,2024-02-28,CUST-335,PROD-7444,Wireless Earbuds,Audio,4,368.58,0.19,Jakarta
ORD-11346,2024-01-11,CUST-138,PROD-3760,Smartwatch Gen 5,Electronics,5,468.37,,Surabaya
ORD-11347,05/10/2024,CUST-881,PROD-1088,Smart Plug,Smart Home,1,45.44,0.28,Jakarta
ORD-11348,2024-10-22,CUST-692,PROD-4672,Wireless Earbuds,Accessories,5,393.38,,Semarang
ORD-11349,2024-04-16,CUST-298,PROD-8231,Smartphone Ultra,Audio,4,172.83,,Medan
ORD-11349,2024-10-25,CUST-434,PROD-8565,Smart Plug,Electronics,3,373.93,0.25,Surabaya
ORD-11351,2024-08-30,CUST-913,PROD-4666,Power Bank 20000mAh,Electronics,4,226.78,0.21,
ORD-11352,2024-05-02,CUST-637,PROD-9906,Monitor 27-inch,Electronics,5,434.78,,Semarang
ORD-11353,2024-06-14,CUST-620,PROD-6043,Bluetooth Speaker,Peripherals,2,484.61,0.07,Jakarta
ORD-11354,2024-12-02,CUST-952,PROD-3811,Wireless Earbuds,Audio,2,78.35,0.09,Jakarta
ORD-11355,04/18/2024,CUST-947,PROD-5767,Gaming Mouse,Audio,3,216.4,0.25,Medan
ORD-11356,2024-04-28,CUST-721,PROD-8537,Blu3t00th Sp3ak3r,Peripherals,1,87.53,0.03,Surabaya
ORD-11357,2024-11-05,CUST-615,PROD-4683,Monitor 27inch,Electronics,1,230.57,0.25,Other
ORD-11358,2024-04-09,CUST-829,PROD-1946,Lapt0p Pr0 X,Accessories,4,234.51,0.22,Bandung
ORD-11359,2024-11-20,CUST-926,PROD-3678,Smartwatch Gen 5,Audio,3,335.82,,Jakarta
ORD-11359,2024-07-10,CUST-114,PROD-1134,Headphones ANC,Smart Home,2,89.67,0.25,Jakarta
ORD-11361,10/12/2024,CUST-700,PROD-5645,Laptop Pro X,Accessories,1,389.81,0.06,Surabaya
ORD-11362,2024-11-01,CUST-232,PROD-1316,Webcam HD,Accessories,5,50.33,,Other
ORD-11363,06/17/2024,CUST-694,PROD-7122,Bluetooth Speaker,Peripherals,2,114.2,0.17,Makassar
ORD-11364,2024-03-24,CUST-321,PROD-1053,Power Bank 20000mAh,Smart Home,4,335.53,0.09,Surabaya
ORD-11365,2024-07-20,CUST-719,PROD-6308,Webcam HD,Peripherals,2,20.44,,Bandung
ORD-11366,2024-10-01,CUST-700,PROD-9489,Smartwatch Gen 5,Accessories,1,52.84,0.25,Jakarta
ORD-11367,2024-03-27,CUST-575,PROD-1841,Wireless Earbuds,Peripherals,4,489.46,0.28,Makassar
ORD-11368,2024-08-18,CUST-430,PROD-8751,Smart Plug,Smart Home,4,416.76,0.04,Bandung
ORD-11369,2024-10-11,CUST-206,PROD-2133,Headphones ANC,Peripherals,1,149.74,0.01,Bandung
ORD-11369,04/06/2024,CUST-723,PROD-8615,Smartphone Ultra,Peripherals,4,266.32,0.12,Bandung
ORD-11371,04/16/2024,CUST-784,PROD-8908,USB-C Hub,Accessories,4,476.3,0.1,Bandung
ORD-11372,2024-01-10,CUST-817,PROD-7247,Bluetooth Speaker,Accessories,3,223.68,0.28,Semarang
ORD-11373,2024-04-26,CUST-254,PROD-2378,Webcam HD,Audio,1,301.33,0.28,Makassar
ORD-11374,2024-12-16,CUST-668,PROD-2476,Monitor 27inch,accessories,1,236.24,0.22,
ORD-11375,2024-02-02,CUST-903,PROD-2596,Smartphone Ultra,electronics,2,372.73,0.09,Jakarta
ORD-11376,2024-10-21,CUST-378,PROD-6874,Mechanical Keyboard,Smart Home,1,206.91,,Surabaya
ORD-11377,2024-03-28,CUST-857,PROD-8955,Smart Plug,Smart Home,2,286.48,0.26,Medan
ORD-11378,2024-03-25,CUST-754,PROD-7947,Webcam HD,Smart Home,1,244.53,0.12,
ORD-11379,2024-10-19,CUST-439,PROD-1470,Power Bank 20000mAh,Electronics,2,192.83,0.09,Surabaya
ORD-11379,04/09/2024,CUST-619,PROD-8153,Router Wi-Fi 6,Audio,1,90.22,0.04,Surabaya
ORD-11381,2024-08-14,CUST-281,PROD-5048,Smart Plug,Accessories,3,203.71,0.02,Bandung
ORD-11382,2024-02-15,CUST-178,PROD-9278,Portable SSD 1TB,Electronics,5,190.79,0.07,Surabaya
ORD-11383,2024-07-08,CUST-995,PROD-4291,Wireless Earbuds,Smart Home,3,472.52,0.12,Makassar
ORD-11384,2024-03-22,CUST-863,PROD-6529,Power Bank 20000mAh,Audio,4,498.62,0.19,Surabaya
ORD-11385,2024-08-31,CUST-178,PROD-4165,Bluetooth Speaker,Peripherals,4,320.26,0.19,
ORD-11386,03/05/2024,CUST-363,PROD-9288,Mechanical Keyboard,accessories,3,27.71,0.16,Medan
ORD-11387,05/30/2024,CUST-582,PROD-3108,Wireless Earbuds,Peripherals,1,339.44,0.29,Medan
ORD-11388,24/10/2024,CUST-452,PROD-4386,USB-C Hub,Accessories,4,176.24,0.03,Bandung
ORD-11389,2024-01-09,CUST-651,PROD-5664,USB-C Hub,Peripherals,5,397.94,0.29,Bandung
ORD-11389,2024-12-01,CUST-395,PROD-8384,Webcam HD,Audio,4,191.81,0.02,Surabaya
ORD-11391,2024-05-14,CUST-506,PROD-9437,Wireless Earbuds,Audio,1,453.9,0.02,Jakarta
ORD-11392,2024-03-26,CUST-114,PROD-3873,Smart Plug,Peripherals,3,170.75,5%,Surabaya
ORD-11393,2024-05-01,CUST-573,PROD-3836,Headphones ANC,accessories,5,428.4,0.0,Jakarta
ORD-11394,2024-09-07,CUST-536,PROD-1188,Wireless Earbuds,Peripherals,5,406.68,0.28,Jakarta
ORD-11395,09/24/2024,CUST-805,PROD-7842,USB-C Hub,Accessories,5,308.8,0.02,Surabaya
ORD-11396,2024-03-10,CUST-233,PROD-1292,Smartwatch Gen 5,Electronics,4,429.07,0.22,Bandung
ORD-11397,2024-11-30,CUST-739,PROD-4407,Webcam HD,Audio,3,224.5,,Makassar
ORD-11398,2024-06-27,CUST-996,PROD-2129,USB-C Hub,Smart Home,1,75.49,,Makassar
ORD-11399,01/05/2024,CUST-991,PROD-3774,Portable SSD 1TB,Audio,1,417.8,0.11,Jakarta
ORD-11399,2024-03-02,CUST-576,PROD-2904,Smartphone Ultra,Accessories,2,302.62,0.25,Makassar
ORD-11401,2024-10-19,CUST-514,PROD-4767,Portable SSD 1TB,Smart Home,4,210.97,,Other
ORD-11402,2024-02-28,CUST-539,PROD-3520,Mechanical Keyboard,Peripherals,3,241.7,0.05,Jakarta
ORD-11403,2024-10-14,CUST-456,PROD-8895,Power Bank 20000mAh,Peripherals,2,177.42,0.29,Jakarta
ORD-11404,05/13/2024,CUST-717,PROD-1868,Router Wi-Fi 6,Accessories,5,333.53,0.13,Makassar
ORD-11405,2024-06-16,CUST-409,PROD-2295,Gaming Mouse,Smart Home,5,310.14,0.11,Bandung
ORD-11406,2024-09-20,CUST-206,PROD-9654,Headphones ANC,Accessories,2,427.88,0.29,Semarang
ORD-11407,2024-08-29,CUST-896,PROD-4839,Portable SSD 1TB,Accessories,3,286.82,0.11,Bandung
ORD-11408,2024-03-10,CUST-347,PROD-4132,Gaming MOUSE,Electronics,2,498.36,0.09,Bandung
ORD-11409,2024-10-25,CUST-566,PROD-8033,Laptop Pro X,Smart Home,3,286.24,,Bandung
ORD-11409,2024-02-19,CUST-660,PROD-5309,USB-C Hub,Electronics,3,441.39,0.18,Makassar
ORD-11411,20/09/2024,CUST-359,PROD-5401,Monitor 27-inch,Smart Home,3,184.77,0.08,Makassar
ORD-11412,2024-05-11,CUST-222,PROD-5842,Smartphone Ultra,Audio,3,288.13,0.15,Other
ORD-11413,10/17/2024,CUST-689,PROD-5970,Webcam HD,Audio,1,218.91,0.21,Jakarta
ORD-11414,05/09/2024,CUST-890,PROD-8943,Smartwatch Gen 5,Smart Home,4,229.05,,Surabaya
ORD-11415,2024-09-07,CUST-711,PROD-3705,Smartwatch Gen 5,Smart Home,5,119.56,0.13,Semarang
ORD-11416,2024-06-01,CUST-158,PROD-4693,Router Wi-Fi 6,Audio,5,200.41,,Makassar
ORD-11417,2024-01-30,CUST-550,PROD-9943,Headphones ANC,Audio,1,160.9,0.16,Bandung
ORD-11418,2024-02-28,CUST-595,PROD-2062,Webcam HD,Accessories,5,65.19,0.11,Bandung
ORD-11419,2024-05-23,CUST-570,PROD-6998,Bluetooth Speaker,Audio,2,339.33,0.17,Surabaya
ORD-11419,2024-04-17,CUST-941,PROD-1504,Gaming MOUSE,Electronics,4,150.68,0.27,Semarang
ORD-11421,05/03/2024,CUST-342,PROD-9135,Router Wi-Fi 6,Peripherals,1,73.41,0.15,Bandung
ORD-11422,04/19/2024,CUST-749,PROD-5411,Smartwatch G3n 5,Peripherals,5,487.81,0.29,Surabaya
ORD-11423,12/01/2024,CUST-250,PROD-2893,Power Bank 20000mAh,Audio,2,394.22,0.07,Other
ORD-11424,29/10/2024,CUST-375,PROD-3370,R0ut3r Wi-Fi 6,Peripherals,3,271.31,0.03,
ORD-11425,07/29/2024,CUST-560,PROD-5514,Router Wi-Fi 6,Accessories,4,403.56,0.27,Surabaya
ORD-11426,09/25/2024,CUST-173,PROD-2773,M3chanical K3yb0ard,Smart Home,4,278.57,0.28,Makassar
ORD-11427,2024-06-04,CUST-680,PROD-1219,Power Bank 20000mAh,Peripherals,2,244.99,0.2,
ORD-11428,08/09/2024,CUST-182,PROD-3601,Wireless Earbuds,Peripherals,5,173.66,0.21,Medan
ORD-11429,2024-03-09,CUST-139,PROD-8002,Smart Plug,Accessories,3,452.26,0.17,Semarang
ORD-11429,2024-03-02,CUST-849,PROD-3053,Webcam HD,Smart Home,5,158.68,,Other
ORD-11431,2024-06-26,CUST-544,PROD-1060,Smartphone Ultra,accessories,4,80.57,0.19,
ORD-11432,2024-08-29,CUST-327,PROD-9851,Headphones ANC,Audio,3,266.31,0.13,Surabaya
ORD-11433,2024-10-27,CUST-722,PROD-7309,Mechanical Keyboard,Audio,2,444.31,,Other
ORD-11434,01/12/2024,CUST-300,PROD-4873,Smartwatch Gen 5,Accessories,4,422.91,0.19,Other
ORD-11435,2024-04-26,CUST-233,PROD-9085,Monitor 27-inch,Accessories,3,225.0,0.09,Other
ORD-11436,2024-05-21,CUST-996,PROD-2846,Headphones ANC,Smart Home,1,455.42,1%,Semarang
ORD-11437,2024-03-16,CUST-658,PROD-2110,Laptop Pro X,Peripherals,5,43.38,0.13,Semarang
ORD-11438,2024-06-25,CUST-560,PROD-9386,Webcam HD,Peripherals,1,389.64,0.2,
ORD-11439,2024-03-08,CUST-272,PROD-4618,Headphones ANC,Peripherals,2,482.99,0.09,Surabaya
ORD-11439,2024-11-18,CUST-264,PROD-8558,Gaming Mouse,Electronics,5,378.23,0.1,Semarang
ORD-11441,2024-12-21,CUST-293,PROD-2374,Smart Plug,Audio,2,171.89,18%,Medan
ORD-11442,02/11/2024,CUST-528,PROD-7238,Portable SSD 1TB,Peripherals,1,179.43,0.02,Makassar
ORD-11443,03/11/2024,CUST-309,PROD-1083,Headphones ANC,Smart Home,5,146.72,,Semarang
ORD-11444,07/12/2024,CUST-758,PROD-4709,Laptop Pro X,Audio,2,29.73,0.27,Surabaya
ORD-11445,06/20/2024,CUST-435,PROD-2823,Webcam HD,Smart Home,3,218.52,0.16,Surabaya
ORD-11446,2024-09-16,CUST-649,PROD-8488,USB-C Hub,Electronics,1,498.09,0.01,Bandung
ORD-11447,2024-01-02,CUST-575,PROD-8832,Gaming MOUSE,Audio,2,193.71,0.11,Surabaya
ORD-11448,05/16/2024,CUST-638,PROD-7816,Bluetooth Speaker,Smart Home,1,365.61,0.06,Jakarta
ORD-11449,2024-10-18,CUST-820,PROD-9044,Smart Plug,Accessories,2,45.16,0.14,Medan
ORD-11449,2024-12-30,CUST-220,PROD-6331,Bluetooth Speaker,Audio,1,215.54,0.03,Makassar
ORD-11451,2024-08-17,CUST-105,PROD-1849,Power Bank 20000mAh,Peripherals,2,418.72,0.05,Bandung
ORD-11452,12/01/2024,CUST-893,PROD-1584,Smartwatch Gen 5,Accessories,2,408.33,0.16,Makassar
ORD-11453,2024-07-15,CUST-669,PROD-1013,Smartwatch Gen 5,Accessories,3,490.42,19%,Bandung
ORD-11454,07/14/2024,CUST-627,PROD-3045,Webcam HD,Electronics,2,208.89,0.08,Bandung
ORD-11455,2024-02-27,CUST-201,PROD-8565,Smartphone Ultra,Smart Home,2,118.19,0.17,Semarang
ORD-11456,2024-03-17,CUST-476,PROD-9278,Wireless Earbuds,electronics,2,365.36,,Medan
ORD-11457,2024-01-07,CUST-119,PROD-5274,Smartphone Ultra,Audio,2,343.46,0.12,Makassar
ORD-11458,2024-08-18,CUST-267,PROD-9849,Headphones ANC,Peripherals,1,149.6,,Medan
ORD-11459,2024-02-17,CUST-470,PROD-2804,Router Wi-Fi 6,Accessories,1,209.17,0.01,Makassar
ORD-11459,2024-12-06,CUST-579,PROD-8223,Power Bank 20000mAh,Peripherals,2,268.94,0.26,Surabaya
ORD-11461,2024-11-18,CUST-583,PROD-9527,Wireless Earbuds,Smart Home,1,110.47,0.04,Jakarta
ORD-11462,2024-03-31,CUST-792,PROD-1329,USB-C Hub,Accessories,3,369.99,0.29,Jakarta
ORD-11463,07/10/2024,CUST-170,PROD-9170,Laptop Pro X,Accessories,3,25.86,0.12,Semarang
ORD-11464,2024-10-04,CUST-244,PROD-5525,Smart Plug,Peripherals,2,330.98,,Surabaya
ORD-11465,2024-09-19,CUST-446,PROD-7746,USB-C Hub,Electronics,2,135.23,26%,Jakarta
ORD-11466,2024-06-24,CUST-542,PROD-4159,Portable SSD 1TB,Accessories,5,205.36,0.28,Surabaya
ORD-11467,2024-09-11,CUST-504,PROD-1999,Gaming Mouse,Audio,1,417.29,0.11,Bandung
ORD-11468,2024-01-16,CUST-910,PROD-4827,Portable SSD 1TB,Smart Home,3,63.41,0.22,
ORD-11469,06/03/2024,CUST-980,PROD-2154,Bluetooth Speaker,Peripherals,2,284.61,0.15,Semarang
ORD-11469,2024-05-09,CUST-796,PROD-7957,USB-C Hub,Audio,1,27.75,0.27,Semarang
ORD-11471,2024-01-08,CUST-473,PROD-9251,Smart Plug,Peripherals,5,228.6,0.25,Makassar
ORD-11472,23/01/2024,CUST-118,PROD-2870,Portable SSD 1TB,Accessories,5,189.12,0.23,Jakarta
ORD-11473,06/07/2024,CUST-805,PROD-8799,Mechanical Keyboard,Peripherals,4,153.41,0.19,Other
ORD-11474,2024-08-12,CUST-800,PROD-9199,Power Bank 20000mAh,Accessories,1,466.41,0.24,Jakarta
ORD-11475,2024-06-27,CUST-890,PROD-1237,Webcam HD,Accessories,4,486.0,0.01,Jakarta
ORD-11476,2024-09-15,CUST-728,PROD-3724,USB-C Hub,Audio,4,490.71,0.19,Semarang
ORD-11477,2024-10-19,CUST-834,PROD-3287,Gaming Mouse,Audio,3,178.79,0.23,
ORD-11478,2024-12-24,CUST-886,PROD-9992,USB-C Hub,Smart Home,2,281.58,0.07,Makassar
ORD-11479,04/06/2024,CUST-836,PROD-5590,Smartwatch Gen 5,Peripherals,2,434.84,0.06,Surabaya
ORD-11479,2024-07-09,CUST-145,PROD-3438,Smart Plug,Smart Home,4,60.88,0.15,Jakarta
ORD-11481,2024-12-22,CUST-855,PROD-8062,Laptop Pro X,Audio,2,31.39,0.16,Semarang
ORD-11482,2024-12-27,CUST-796,PROD-4923,Wireless Earbuds,Smart Home,3,469.7,0.18,Surabaya
ORD-11483,2024-02-02,CUST-178,PROD-6832,Laptop Pro X,Electronics,4,269.8,0.21,Bandung
